GFF_File	Category	Gene Identifier	Length
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_382_pseudo_02232	149
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_663_pseudo_02236	410
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_705_pseudo_02238	264
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_304_pseudo_02244	323
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_663_pseudo_02246	161
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_689_pseudo_02247	185
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_382_pseudo_02250	110
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_630_pseudo_02252	176
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_382_pseudo_02256	110
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_46_pseudo_02258	188
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_382_pseudo_02259	125
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_39_pseudo_02262	272
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_273_pseudo_02269	131
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_256_pseudo_02270	149
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_39_pseudo_02272	242
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_273_pseudo_02275	128
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_630_pseudo_02277	140
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_256_pseudo_02283	137
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_256_pseudo_02285	197
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_256_pseudo_02288	458
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Intergenic region	GKKLOHEI_256_pseudo_02290	227
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_2_pseudo_00102	981
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_707_pseudo_00229	405
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_343_pseudo_00252	967
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_196_pseudo_00257	657
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_744_pseudo_00265	374
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_22_pseudo_00266	476
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_170_pseudo_00279	1035
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_19_pseudo_00288	2118
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_248_pseudo_00296	687
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_456_pseudo_00298	1302
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_486_pseudo_00326	870
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_483_pseudo_00331	1052
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_214_pseudo_00337	726
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_76_pseudo_00406	1154
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_21_pseudo_00409	698
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_635_pseudo_00427	323
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_136_pseudo_00440	497
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_299_pseudo_00446	907
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_514_pseudo_00462	1052
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_87_pseudo_00476	597
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_120_pseudo_00481	598
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_565_pseudo_00498	344
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_235_pseudo_00514	813
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_277_pseudo_00522	1377
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_635_pseudo_00580	531
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_734_pseudo_00592	528
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_715_pseudo_00636	1047
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_372_pseudo_00642	410
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_378_pseudo_00665	662
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_9_pseudo_00669	1386
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_19_pseudo_00673	667
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_126_pseudo_00693	469
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_344_pseudo_00700	350
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_706_pseudo_00704	417
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_202_pseudo_00766	469
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_187_pseudo_00779	528
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_227_pseudo_00798	806
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_741_pseudo_00802	2568
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_468_pseudo_00851	567
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_298_pseudo_00887	1312
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_388_pseudo_00892	215
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_334_pseudo_00947	1082
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_277_pseudo_00981	1050
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_163_pseudo_00998	698
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_693_pseudo_00999	305
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_263_pseudo_01012	1785
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_113_pseudo_01030	495
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_458_pseudo_01049	531
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_404_pseudo_01053	321
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_48_pseudo_01060	1091
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_198_pseudo_01108	387
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_195_pseudo_01122	1107
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_118_pseudo_01128	1407
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_679_pseudo_01204	853
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_298_pseudo_01225	1994
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_106_pseudo_01251	905
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_311_pseudo_01254	326
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_397_pseudo_01280	266
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_64_pseudo_01299	311
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_617_pseudo_01304	832
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_693_pseudo_01361	668
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_686_pseudo_01408	275
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_213_pseudo_01482	429
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_121_pseudo_01491	250
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_620_pseudo_01564	216
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_379_pseudo_01582	399
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_33_pseudo_01599	1212
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_62_pseudo_01602	558
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_617_pseudo_01685	367
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_345_pseudo_01724	1215
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_60_pseudo_01799	366
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_207_pseudo_01814	350
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_207_pseudo_01847	906
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_499_pseudo_01860	548
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_61_pseudo_01866	510
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_558_pseudo_01879	401
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_359_pseudo_01882	398
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_296_pseudo_01894	479
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_387_pseudo_01895	1020
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_42_pseudo_01910	484
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_722_pseudo_01915	194
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_139_pseudo_01933	1296
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_207_pseudo_01937	717
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_398_pseudo_01941	1227
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_61_pseudo_01943	282
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_661_pseudo_01967	1170
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_574_pseudo_02002	378
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_317_pseudo_02018	621
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_671_pseudo_02050	587
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_328_pseudo_02084	1464
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_62_pseudo_02096	403
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_501_pseudo_02178	648
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_146_pseudo_02200	858
GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Predicted fragmentation	GKKLOHEI_39_pseudo_02229	246
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_88_pseudo_00003	126
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_50_pseudo_00004	693
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_69_pseudo_00005	267
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_88_pseudo_00006	342
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_79_pseudo_00007	303
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_9_pseudo_00008	195
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_46_pseudo_00009	297
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_15_pseudo_00010	270
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_23_pseudo_00012	351
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_9_pseudo_00013	210
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_9_pseudo_00016	189
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_42_pseudo_00017	522
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_30_pseudo_00020	396
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_76_pseudo_00021	180
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_42_pseudo_00023	633
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_88_pseudo_00025	204
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_66_pseudo_00026	261
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_45_pseudo_00027	225
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_66_pseudo_00028	768
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_52_pseudo_00029	459
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_75_pseudo_00033	204
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_76_pseudo_00034	417
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_16_pseudo_00035	513
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_66_pseudo_00036	378
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_44_pseudo_00037	126
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_76_pseudo_00038	285
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_66_pseudo_00040	273
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_16_pseudo_00041	393
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_76_pseudo_00042	300
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_36_pseudo_00043	222
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_36_pseudo_00046	132
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_86_pseudo_00047	462
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_36_pseudo_00049	234
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_82_pseudo_00054	480
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_82_pseudo_00056	468
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_49_pseudo_00058	1110
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_53_pseudo_00062	114
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_58_pseudo_00067	1242
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_47_pseudo_00071	540
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_18_pseudo_00072	225
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_58_pseudo_00073	225
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_18_pseudo_00075	297
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_58_pseudo_00076	2187
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_56_pseudo_00079	159
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_56_pseudo_00080	327
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_35_pseudo_00085	135
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_11_pseudo_00088	561
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_11_pseudo_00090	240
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_22_pseudo_00091	417
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_55_pseudo_00092	765
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_55_pseudo_00094	513
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_62_pseudo_00096	504
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_62_pseudo_00098	744
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_52_pseudo_00099	573
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_3_pseudo_00101	216
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_52_pseudo_00103	327
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_52_pseudo_00104	123
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_44_pseudo_00108	453
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_4_pseudo_00109	309
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_4_pseudo_00110	441
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_62_pseudo_00111	765
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_11_pseudo_00112	486
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_58_pseudo_00115	417
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_11_pseudo_00116	312
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_35_pseudo_00117	204
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_62_pseudo_00119	720
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_35_pseudo_00121	225
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_62_pseudo_00125	681
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_62_pseudo_00126	837
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_4_pseudo_00129	222
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_42_pseudo_00130	270
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_42_pseudo_00132	120
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_42_pseudo_00134	285
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_86_pseudo_00135	204
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_18_pseudo_00137	264
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_18_pseudo_00139	177
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_55_pseudo_00143	528
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_62_pseudo_00145	207
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_47_pseudo_00147	144
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_42_pseudo_00149	189
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_86_pseudo_00151	1005
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_47_pseudo_00152	162
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_55_pseudo_00153	306
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_6_pseudo_00154	375
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_86_pseudo_00155	222
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_85_pseudo_00158	369
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_58_pseudo_00163	210
GCF_000350105.1_ASM35010v1_genomic.pseudofinder_pseudos.gff	Truncated	IPCPKDNE_47_pseudo_00164	231
